-3.63798e-12
7.27596e-12
1.27329e-11
3.63798e-12
-1.27329e-11
3.63798e-12
-9.09495e-12
7.27596e-12
5.45697e-12
7.27596e-12
-5.45697e-12
1.09139e-11
1.09139e-11
1.81899e-12
-7.27596e-12
9.09495e-12
-3.63798e-12
1.09139e-11
1.81899e-11
1.18234e-11
6.82121e-12
7.27596e-12
3.63798e-12
2.72848e-12
7.63976e-09
7.27596e-12
1.9368e-05
9.09495e-13
-0.000171625
-4.54747e-12
-0.0001682
-5.45697e-12
-8.08445e-05
-4.09273e-12
-0.0001292
-7.27596e-12
0.000171329
-5.7441e-08
0.000167116
5.01519e-07
-3.32509e-05
5.37907e-06
0.000147442
-3.82033e-05
0.000258451
-7.6301e-05
5.51742e-05
-7.22267e-05
0.000105845
-8.51086e-05
0.000238386
-2.74789e-05
0.000110615
2.76071e-05
6.99371e-06
5.33221e-06
-2.78039e-05
3.88673e-05
-1.14015e-05
0.000105203
0.000194459
9.4722e-05
5.3393e-05
8.78518e-05
-0.000147364
0.000133582
0.000135341
0.000139118
8.54107e-05
9.45598e-05
-5.17931e-05
5.39474e-05
1.96701e-05
4.20491e-05
8.98514e-06
8.39835e-05
8.95889e-05
7.51824e-05
-3.24337e-05
1.13e-05
-7.90041e-05
5.02511e-05
7.58763e-05
7.38448e-05
-5.31912e-06
2.74317e-05
9.40364e-05
1.37045e-05
0.000321107
1.85403e-05
1.09078e-05
4.65434e-05
-0.000126282
2.41306e-05
0.000175972
-1.7217e-05
0.000238947
8.09362e-06
0.000251783
2.02826e-06
2.57099e-06
1.48862e-05
-7.89212e-06
9.94759e-05
0.000206476
8.33691e-05
-5.39783e-05
2.34526e-05
0.000128621
6.4599e-05
0.000147703
0.000112302
-0.000115197
0.000136338
-4.3678e-06
9.85287e-05
7.08382e-05
6.89955e-05
-7.15115e-05
0.000121096
1.14588e-05
8.04397e-05
9.21546e-05
6.57571e-05
-0.000109865
0.000102878
-8.52878e-05
5.59989e-05
-0.000197477
3.54485e-05
0.000135965
5.33539e-05
-2.52517e-05
2.05332e-05
-0.000189363
5.24865e-06
0.000179713
3.12037e-05
-0.000233729
-3.03495e-07
-0.000109877
-3.35512e-05
-6.4819e-05
-6.65006e-05
-9.98516e-05
-1.76374e-05
7.24936e-05
-1.46629e-05
-5.85938e-05
-8.53378e-05
-0.000138263
-1.74486e-05
-0.000234421
-3.90584e-05
0.000140995
-7.9557e-05
2.58089e-06
-7.26358e-05
-9.56357e-05
-8.11361e-05
7.40975e-05
-4.47949e-05
-2.96603e-05
-4.79499e-05
9.21465e-05
-6.79159e-05
-0.000240947
-0.000100028
-6.23743e-05
-4.71377e-05
0.000182672
-2.36471e-05
-4.25058e-05
-5.68898e-05
-0.000168593
-1.2461e-05
-0.000153066
-9.15362e-07
-9.57625e-05
1.94301e-05
-0.00016499
-4.2817e-05
-1.35889e-05
-7.23683e-05
-1.55321e-05
2.18153e-05
-0.000157223
1.25909e-05
-0.000154569
-5.13789e-05
6.85904e-05
-6.87509e-05
0.00012088
-6.90511e-05
7.76404e-05
-9.40552e-05
0.000182647
-9.27077e-05
6.19794e-05
-6.21478e-05
9.7041e-05
-7.19712e-05
0.000169594
-9.93851e-05
8.50071e-05
-6.07086e-05
6.0387e-05
-1.13437e-05
1.00858e-05
-7.66712e-07
-0.000116242
4.1181e-05
-1.41834e-05
6.74886e-05
-0.000139784
7.41881e-05
-0.000149066
9.32052e-05
