-1.5,0,-0
-1.49999999967646,0,-3.11549889461088e-05
-1.49999999474429,0,-0.000125567271408328
-1.4999999729891,0,-0.000284662411668848
-1.49999991334361,0,-0.000509871717312508
-1.49999978526074,0,-0.000802631761516835
-1.49999954806998,0,-0.00116438389868583
-1.49999915031716,0,-0.00159657377326282
-1.49999852908799,0,-0.00210065082152823
-1.49999760931577,0,-0.00267806776616087
-1.49999630307359,0,-0.00333028010335303
-1.49999450885138,0,-0.00405874558221992
-1.49999211081846,0,-0.00486492367623926
-1.4999889780718,0,-0.00575027504644726
-1.49998496387072,0,-0.00671626099608278
-1.49997990485842,0,-0.00776434291636581
-1.4999736202711,0,-0.00889598172306643
-1.49996591113504,0,-0.01011263728352
-1.49995655945256,0,-0.0114157678337114
-1.49994532737734,0,-0.0128068293850413
-1.4999319563799,0,-0.0142872751203717
-1.49991616640408,0,-0.0158585547789253
-1.49989765501515,0,-0.0175221140296123
-1.49987609654046,0,-0.0192793938323284
-1.49985114120364,0,-0.021131829786759
-1.49982241425293,0,-0.0230808514682246
-1.49978951508495,0,-0.0251278817500615
-1.49975201636459,0,-0.0272743361120609
-1.49970946314223,0,-0.0295216219344423
-1.49966137196929,0,-0.0318711377768499
-1.49960723001311,0,-0.0343242726418595
-1.49954649417249,0,-0.0368824052224489
-1.4994785901948,0,-0.0395469031329197
-1.49940291179615,0,-0.0423191221227258
-1.49931881978557,0,-0.0452004052726756
-1.49922564119476,0,-0.0481920821729818
-1.49912266841449,0,-0.0512954680826278
-1.49900915833916,0,-0.0545118630695176
-1.49888433152084,0,-0.0578425511309177
-1.49874737133419,0,-0.0612887992936558
-1.49859742315386,0,-0.0648518566936107
-1.49843359354567,0,-0.0685329536339969
-1.49825494947326,0,-0.0723333006219931
-1.49806051752169,0,-0.0762540873832692
-1.49784928313962,0,-0.0802964818539946
-1.49762018990174,0,-0.0844616291499332
-1.49737213879304,0,-0.0887506505122635
-1.49710398751663,0,-0.0931646422297894
-1.49681454982692,0,-0.0977046745372338
-1.49650259488983,0,-0.102371790489367
-1.49616684667182,0,-0.107167004810731
-1.49580598335959,0,-0.112091302720789
-1.49541863681229,0,-0.117145638734369
-1.495003392048,0,-0.122330935437311
-1.49455878676656,0,-0.127648082237286
-1.49408331091041,0,-0.133097934089826
-1.49357540626555,0,-0.138681310199628
-1.4930334661045,0,-0.144398992697302
-1.49245583487313,0,-0.150251725291756
-1.49184080792352,0,-0.156240211898519
-1.49118663129458,0,-0.162365115244339
-1.49049150154262,0,-0.168627055448507
-1.48975356562369,0,-0.175026608581395
-1.48897092082987,0,-0.181564305200822
-1.48814161478127,0,-0.188240628866904
-1.4872636454759,0,-0.195056014636172
-1.4863349613993,0,-0.202010847535803
-1.48535346169593,0,-0.209105461018912
-1.48431699640416,0,-0.216340135401966
-1.48322336675701,0,-0.223715096285449
-1.48207032555028,0,-0.23123051295904
-1.48085557758012,0,-0.238886496792639
-1.47957678015184,0,-0.24668309961472
-1.47823154366172,0,-0.254620312079553
-1.47681743225367,0,-0.262698062024995
-1.47533196455234,0,-0.270916212822606
-1.47377261447449,0,-0.279274561722022
-1.47213681212011,0,-0.287772838191569
-1.47042194474489,0,-0.296410702257267
-1.46862535781551,0,-0.30518774284245
-1.46674435614915,0,-0.314103476110367
-1.46477620513859,0,-0.323157343812238
-1.46271813206407,0,-0.332348711643353
-1.46056732749308,0,-0.341676867609899
-1.45832094676922,0,-0.351141020409367
-1.45597611159091,0,-0.360740297827425
-1.45352991168098,0,-0.370473745154325
-1.45097940654773,0,-0.380340323623973
-1.44832162733807,0,-0.390338908878927
-1.44555357878331,0,-0.40046828946466
-1.44267224123782,0,-0.410727165356568
-1.43967457281081,0,-0.421114146523242
-1.43655751159132,0,-0.431627751529672
-1.43331797796616,0,-0.442266406184107
-1.42995287703075,0,-0.453028442232368
-1.42645910109222,0,-0.463912096103523
-1.42283353226431,0,-0.47491550771087
-1.41907304515313,0,-0.486036719312259
-1.41517450963303,0,-0.497273674433831
-1.41113479371115,0,-0.508624216861313
-1.40695076647956,0,-0.520086089703034
-1.40261930115315,0,-0.531656934528891
-1.39813727819182,0,-0.543334290589474
-1.39350158850473,0,-0.555115594119633
-1.38870913673455,0,-0.566998177730731
-1.38375684461934,0,-0.578979269895845
-1.37864165442931,0,-0.591055994532164
-1.37336053247579,0,-0.603225370684809
-1.36791047268912,0,-0.61548431231626
-1.36228850026244,0,-0.627829628205539
-1.35649167535753,0,-0.640258021961231
-1.35051709686925,0,-0.652766092152359
-1.34436190624433,0,-0.665350332561061
-1.33802329135055,0,-0.678007132560887
-1.33149849039163,0,-0.690732777624474
-1.32478479586326,0,-0.703523449964199
-1.31787955854549,0,-0.716375229309292
-1.31078019152608,0,-0.729284093822743
-1.30348417424976,0,-0.742245921161182
-1.29598905658773,0,-0.755256489680729
-1.28829246292153,0,-0.768311479791618
-1.28039209623559,0,-0.781406475464224
-1.27228574221206,0,-0.794536965888886
-1.26397127332162,0,-0.807698347291683
-1.25544665290395,0,-0.820885924908122
-1.24670993923084,0,-0.834094915116397
-1.23775928954537,0,-0.847320447731636
-1.22859296407,0,-0.860557568462275
-1.21920932997647,0,-0.873801241529407
-1.20960686531029,0,-0.887046352449642
-1.19978416286234,0,-0.900287710981726
-1.18973993398019,0,-0.913520054236804
-1.17947301231155,0,-0.926738049951938
-1.16898235747219,0,-0.939936299926092
-1.15826705863072,0,-0.953109343617475
-1.14732633800239,0,-0.96625166190078
-1.13615955424431,0,-0.979357680982476
-1.12476620574424,0,-0.992421776471938
-1.11314593379529,0,-1.00543827760585
-1.10129852564884,0,-1.01840147162291
-1.089223917438,0,-1.03130560828545
-1.07692219696414,0,-1.04414490454435
-1.06439360633896,0,-1.05691354934296
-1.05163854447484,0,-1.06960570855565
-1.03865756941614,0,-1.08221553005608
-1.02545140050461,0,-1.09473714890979
-1.01202092037185,0,-1.10716469268566
-0.998367176752271,0,-1.11949228687995
-0.984491384110137,0,-1.13171406044677
-0.970394925074394,0,-1.14382415142795
-0.956079351675481,0,-1.15581671267541
-0.941546386378407,0,-1.16768591765841
-0.926797922906787,0,-1.17942596634789
-0.911836026852828,0,-1.19103109116985
-0.896662936068597,0,-1.20249556301919
-0.881281060834289,0,-1.21381369732541
